Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	negative regulation of steroid biosynthetic process (GO:0010894)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	NFKB1
GO_Biological_Process_2021	peptidyl-lysine monomethylation (GO:0018026)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	SETD2
GO_Biological_Process_2021	positive regulation of actin nucleation (GO:0051127)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	WHAMM
GO_Biological_Process_2021	positive regulation of alcohol biosynthetic process (GO:1902932)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	ABCG1
GO_Biological_Process_2021	positive regulation of bone resorption (GO:0045780)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	PRKCA
GO_Biological_Process_2021	positive regulation of cellular extravasation (GO:0002693)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	RIPOR2
GO_Biological_Process_2021	positive regulation of ceramide biosynthetic process (GO:2000304)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	PRKCD
GO_Biological_Process_2021	positive regulation of chondrocyte differentiation (GO:0032332)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	ZBTB16
GO_Biological_Process_2021	positive regulation of DNA-dependent DNA replication (GO:2000105)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	INO80
GO_Biological_Process_2021	positive regulation of lipid localization (GO:1905954)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	NFKB1
GO_Biological_Process_2021	positive regulation of neuroblast proliferation (GO:0002052)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	ZNF335
GO_Biological_Process_2021	positive regulation of nitric-oxide synthase biosynthetic process (GO:0051770)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	JAK2
GO_Biological_Process_2021	positive regulation of phospholipid transport (GO:2001140)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	ABCA7
GO_Biological_Process_2021	positive regulation of sphingolipid biosynthetic process (GO:0090154)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	PRKCD
GO_Biological_Process_2021	positive regulation of transforming growth factor beta production (GO:0071636)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	CD46
GO_Biological_Process_2021	positive regulation of vacuole organization (GO:0044090)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	RAB3GAP1
GO_Biological_Process_2021	presynaptic membrane organization (GO:0097090)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	PTPRD
GO_Biological_Process_2021	proteasome assembly (GO:0043248)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	PSMD9
GO_Biological_Process_2021	protein oxidation (GO:0018158)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	TMX3
GO_Biological_Process_2021	protein polyglutamylation (GO:0018095)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	TPGS1
GO_Biological_Process_2021	pyrimidine nucleoside catabolic process (GO:0046135)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	UPP1
GO_Biological_Process_2021	pyrimidine nucleoside salvage (GO:0043097)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	UPP1
GO_Biological_Process_2021	pyrimidine-containing compound salvage (GO:0008655)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	UPP1
GO_Biological_Process_2021	rDNA heterochromatin assembly (GO:0000183)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	BAZ2A
GO_Biological_Process_2021	regulation of biosynthetic process (GO:0009889)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	SLC25A33
GO_Biological_Process_2021	regulation of cardiac muscle cell apoptotic process (GO:0010665)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	PPP1R10
GO_Biological_Process_2021	regulation of CD4-positive, alpha-beta T cell proliferation (GO:2000561)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	TGFBR2
GO_Biological_Process_2021	regulation of dendritic cell apoptotic process (GO:2000668)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	LYN
GO_Biological_Process_2021	regulation of inclusion body assembly (GO:0090083)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	DNAJB2
GO_Biological_Process_2021	regulation of mitochondrial depolarization (GO:0051900)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	BCL2
GO_Biological_Process_2021	regulation of mitochondrial fusion (GO:0010635)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	HUWE1
GO_Biological_Process_2021	regulation of mRNA 3'-end processing (GO:0031440)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	DHX36
GO_Biological_Process_2021	regulation of T-helper 2 cell cytokine production (GO:2000551)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	TBX21
GO_Biological_Process_2021	sphingomyelin metabolic process (GO:0006684)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	SMPD4
GO_Biological_Process_2021	telomere maintenance via recombination (GO:0000722)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	SMC6
GO_Biological_Process_2021	tetrahydrobiopterin metabolic process (GO:0046146)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	AKT1
GO_Biological_Process_2021	tetrahydrofolate metabolic process (GO:0046653)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	MTHFR
GO_Biological_Process_2021	tryptophan metabolic process (GO:0006568)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	ATP7A
GO_Biological_Process_2021	UDP-N-acetylglucosamine biosynthetic process (GO:0006048)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	GFPT1
GO_Biological_Process_2021	vasoconstriction (GO:0042310)	1/11	5.995007e-01	7.897442e-01	0	0	1.153229e+00	5.900588e-01	PIK3C2A
GO_Biological_Process_2021	inorganic anion transmembrane transport (GO:0098661)	5/65	6.003573e-01	7.906354e-01	0	0	9.608213e-01	4.902402e-01	SLC20A1;ANO9;ANO6;CLCN3;SLC12A7
GO_Biological_Process_2021	cellular polysaccharide biosynthetic process (GO:0033692)	2/25	6.040271e-01	7.916702e-01	0	0	1.002728e+00	5.055114e-01	NDST2;B3GNT2
GO_Biological_Process_2021	divalent inorganic cation homeostasis (GO:0072507)	2/25	6.040271e-01	7.916702e-01	0	0	1.002728e+00	5.055114e-01	TMC8;TRPM7
GO_Biological_Process_2021	negative regulation of actin filament polymerization (GO:0030837)	2/25	6.040271e-01	7.916702e-01	0	0	1.002728e+00	5.055114e-01	PRKCD;TWF2
GO_Biological_Process_2021	negative regulation of antigen receptor-mediated signaling pathway (GO:0050858)	2/25	6.040271e-01	7.916702e-01	0	0	1.002728e+00	5.055114e-01	PVRIG;EZR
GO_Biological_Process_2021	negative regulation of ion transport (GO:0043271)	2/25	6.040271e-01	7.916702e-01	0	0	1.002728e+00	5.055114e-01	WNK1;INPP5K
GO_Biological_Process_2021	negative regulation of response to endoplasmic reticulum stress (GO:1903573)	2/25	6.040271e-01	7.916702e-01	0	0	1.002728e+00	5.055114e-01	OPA1;SYVN1
GO_Biological_Process_2021	negative regulation of sequestering of calcium ion (GO:0051283)	2/25	6.040271e-01	7.916702e-01	0	0	1.002728e+00	5.055114e-01	ITPR2;ITPR3
GO_Biological_Process_2021	outflow tract septum morphogenesis (GO:0003148)	2/25	6.040271e-01	7.916702e-01	0	0	1.002728e+00	5.055114e-01	SMAD4;TGFBR2
GO_Biological_Process_2021	peptide catabolic process (GO:0043171)	2/25	6.040271e-01	7.916702e-01	0	0	1.002728e+00	5.055114e-01	NPEPPS;ERAP2
GO_Biological_Process_2021	peroxisome organization (GO:0007031)	2/25	6.040271e-01	7.916702e-01	0	0	1.002728e+00	5.055114e-01	LONP2;DNM1L
GO_Biological_Process_2021	positive regulation of lipid metabolic process (GO:0045834)	2/25	6.040271e-01	7.916702e-01	0	0	1.002728e+00	5.055114e-01	AKT1;MTOR
GO_Biological_Process_2021	positive regulation of release of cytochrome c from mitochondria (GO:0090200)	2/25	6.040271e-01	7.916702e-01	0	0	1.002728e+00	5.055114e-01	PINK1;DNM1L
GO_Biological_Process_2021	regulation of cardiac muscle cell action potential (GO:0098901)	2/25	6.040271e-01	7.916702e-01	0	0	1.002728e+00	5.055114e-01	AKAP9;ATP2A2
GO_Biological_Process_2021	regulation of cholesterol transport (GO:0032374)	2/25	6.040271e-01	7.916702e-01	0	0	1.002728e+00	5.055114e-01	NFKB1;TTC39B
GO_Biological_Process_2021	regulation of ryanodine-sensitive calcium-release channel activity (GO:0060314)	2/25	6.040271e-01	7.916702e-01	0	0	1.002728e+00	5.055114e-01	GSTM2;PDE4D
GO_Biological_Process_2021	sodium ion homeostasis (GO:0055078)	2/25	6.040271e-01	7.916702e-01	0	0	1.002728e+00	5.055114e-01	ATP1A1;SLC9A1
GO_Biological_Process_2021	positive regulation of protein localization to cell periphery (GO:1904377)	4/52	6.044784e-01	7.920255e-01	0	0	9.608459e-01	4.836795e-01	NUMA1;ATP2B4;AKT1;SQSTM1
GO_Biological_Process_2021	positive regulation of cellular component biogenesis (GO:0044089)	7/92	6.081867e-01	7.961717e-01	0	0	9.494169e-01	4.721198e-01	GSK3B;VCP;SLF1;SMAD3;FAF1;PRKCA;STAM
GO_Biological_Process_2021	regulation of endothelial cell proliferation (GO:0001936)	7/92	6.081867e-01	7.961717e-01	0	0	9.494169e-01	4.721198e-01	PPP1R16B;VEGFB;PIK3CD;AKT1;AGGF1;PRKCA;HIF1A
GO_Biological_Process_2021	regulation of peptidyl-tyrosine phosphorylation (GO:0050730)	7/92	6.081867e-01	7.961717e-01	0	0	9.494169e-01	4.721198e-01	DGKQ;PRKCD;PTPN11;PTPN6;JAK2;IL6R;PAK2
GO_Biological_Process_2021	regulation of receptor-mediated endocytosis (GO:0048259)	3/39	6.116848e-01	8.002739e-01	0	0	9.608705e-01	4.723045e-01	HIP1;RAC1;PICALM
GO_Biological_Process_2021	regulation of T cell differentiation (GO:0045580)	3/39	6.116848e-01	8.002739e-01	0	0	9.608705e-01	4.723045e-01	ZAP70;TBX21;NFATC2
GO_Biological_Process_2021	organonitrogen compound biosynthetic process (GO:1901566)	12/158	6.138479e-01	8.013440e-01	0	0	9.473848e-01	4.623314e-01	GSTM2;SPTLC1;CHKA;SPTLC2;PPM1L;PRKD3;ELOVL5;TYW1;LPIN1;LPIN2;CSNK1G2;GPHN
GO_Biological_Process_2021	cellular response to nutrient levels (GO:0031669)	5/66	6.141014e-01	8.013440e-01	0	0	9.450186e-01	4.607866e-01	SREBF1;WRN;USP33;ATG14;MTOR
GO_Biological_Process_2021	positive regulation of T cell proliferation (GO:0042102)	5/66	6.141014e-01	8.013440e-01	0	0	9.450186e-01	4.607866e-01	CCDC88B;IL6ST;CD46;JAK3;IL27RA
GO_Biological_Process_2021	chromosome organization (GO:0051276)	8/106	6.175054e-01	8.013440e-01	0	0	9.410374e-01	4.536435e-01	CENPT;CUL4A;MTHFR;XPC;SAFB;ZBTB7A;EZH2;FAM50A
GO_Biological_Process_2021	positive regulation of peptidyl-serine phosphorylation (GO:0033138)	7/93	6.197200e-01	8.013440e-01	0	0	9.383260e-01	4.489772e-01	PAK1;PINK1;AKAP9;AXIN1;ATP2B4;AKT1;STK4
GO_Biological_Process_2021	bicellular tight junction assembly (GO:0070830)	4/53	6.197250e-01	8.013440e-01	0	0	9.411855e-01	4.503379e-01	APC;MICALL2;TBCD;PAK2
GO_Biological_Process_2021	heart morphogenesis (GO:0003007)	4/53	6.197250e-01	8.013440e-01	0	0	9.411855e-01	4.503379e-01	NOTCH1;CHD7;MDM4;TTN
GO_Biological_Process_2021	positive regulation of chemokine production (GO:0032722)	4/53	6.197250e-01	8.013440e-01	0	0	9.411855e-01	4.503379e-01	DDX3X;IL6R;HIF1A;IL17RA
GO_Biological_Process_2021	lipid biosynthetic process (GO:0008610)	6/80	6.229080e-01	8.013440e-01	0	0	9.347272e-01	4.424591e-01	SREBF1;CYP51A1;MBOAT1;MVD;MLYCD;HMGCR
GO_Biological_Process_2021	regulation of cell population proliferation (GO:0042127)	59/764	6.255458e-01	8.013440e-01	0	0	9.636909e-01	4.520969e-01	CDKN1A;HP1BP3;CTCF;TCIRG1;STK11;CCND2;ITGAX;AKT1;JAK2;IL6R;RBM5;DIS3L2;CNOT6L;IL11RA;ADAM10;CGRRF1;GNL3;TGFBR2;DUSP22;IRF1;PHIP;MVD;ROR2;IL6ST;HDAC4;NOTCH1;CTBP1;PRKDC;NOP2;XIAP;DNAJB2;PAK1;ADGRG1;GRK5;NACC2;STAT4;VHL;LYN;JUND;JAG1;STAT2;STAT3;KLF4;SKI;SQLE;CCDC88A;BCL6;APC;BAMBI;FES;MDM2;BCL2;CDK10;MDM4;PTPN6;CDK13;SLC25A33;EZH2;RNF187
GO_Biological_Process_2021	hippo signaling (GO:0035329)	2/26	6.256737e-01	8.013440e-01	0	0	9.608950e-01	4.505889e-01	LATS2;STK4
GO_Biological_Process_2021	meiosis I (GO:0007127)	2/26	6.256737e-01	8.013440e-01	0	0	9.608950e-01	4.505889e-01	FOXJ3;MYBL1
GO_Biological_Process_2021	negative regulation of interleukin-1 beta production (GO:0032691)	2/26	6.256737e-01	8.013440e-01	0	0	9.608950e-01	4.505889e-01	TNFAIP3;GIT1
GO_Biological_Process_2021	negative regulation of proteolysis involved in cellular protein catabolic process (GO:1903051)	2/26	6.256737e-01	8.013440e-01	0	0	9.608950e-01	4.505889e-01	TRIM39;HIPK2
GO_Biological_Process_2021	positive regulation of filopodium assembly (GO:0051491)	2/26	6.256737e-01	8.013440e-01	0	0	9.608950e-01	4.505889e-01	RIPOR2;WASL
GO_Biological_Process_2021	positive regulation of ion transmembrane transporter activity (GO:0032414)	2/26	6.256737e-01	8.013440e-01	0	0	9.608950e-01	4.505889e-01	WNK1;AKAP9
GO_Biological_Process_2021	purine-containing compound biosynthetic process (GO:0072522)	2/26	6.256737e-01	8.013440e-01	0	0	9.608950e-01	4.505889e-01	PPAT;AMPD2
GO_Biological_Process_2021	regulation of chondrocyte differentiation (GO:0032330)	2/26	6.256737e-01	8.013440e-01	0	0	9.608950e-01	4.505889e-01	ZBTB16;PTPN11
GO_Biological_Process_2021	regulation of myelination (GO:0031641)	2/26	6.256737e-01	8.013440e-01	0	0	9.608950e-01	4.505889e-01	RNF10;ITGAX
GO_Biological_Process_2021	regulation of synapse organization (GO:0050807)	2/26	6.256737e-01	8.013440e-01	0	0	9.608950e-01	4.505889e-01	CLN3;ABHD17A
GO_Biological_Process_2021	regulation of viral life cycle (GO:1903900)	2/26	6.256737e-01	8.013440e-01	0	0	9.608950e-01	4.505889e-01	KPNA6;TRIM34
GO_Biological_Process_2021	protein N-linked glycosylation (GO:0006487)	5/67	6.275645e-01	8.013440e-01	0	0	9.297257e-01	4.331674e-01	MGAT5;GFPT1;ALG12;ALG11;ALG10
GO_Biological_Process_2021	carboxylic acid metabolic process (GO:0019752)	3/40	6.290577e-01	8.013440e-01	0	0	9.348501e-01	4.333331e-01	GLUD1;CARNMT1;SLC2A3
GO_Biological_Process_2021	intraciliary transport involved in cilium assembly (GO:0035735)	3/40	6.290577e-01	8.013440e-01	0	0	9.348501e-01	4.333331e-01	TTC21B;TRIP11;KIFAP3
GO_Biological_Process_2021	lymphocyte migration (GO:0072676)	3/40	6.290577e-01	8.013440e-01	0	0	9.348501e-01	4.333331e-01	ZAP70;TBX21;MSN
GO_Biological_Process_2021	regulation of sodium ion transmembrane transporter activity (GO:2000649)	3/40	6.290577e-01	8.013440e-01	0	0	9.348501e-01	4.333331e-01	WNK1;SLMAP;UTRN
GO_Biological_Process_2021	regulation of kinase activity (GO:0043549)	7/94	6.310647e-01	8.013440e-01	0	0	9.274900e-01	4.269672e-01	RB1;TSPYL2;RBL2;NLRC5;LMTK2;ROR2;TTN
GO_Biological_Process_2021	adipose tissue development (GO:0060612)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	SPTLC2
GO_Biological_Process_2021	amino sugar biosynthetic process (GO:0046349)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	GFPT1
GO_Biological_Process_2021	ATP transport (GO:0015867)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	SLC17A9
GO_Biological_Process_2021	attachment of mitotic spindle microtubules to kinetochore (GO:0051315)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	CENPC
GO_Biological_Process_2021	axonal fasciculation (GO:0007413)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	RTN4
GO_Biological_Process_2021	C-terminal protein amino acid modification (GO:0018410)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	AGTPBP1
GO_Biological_Process_2021	carnitine metabolic process (GO:0009437)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	CPT1A
GO_Biological_Process_2021	cellular response to thyroid hormone stimulus (GO:0097067)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	BRD8
GO_Biological_Process_2021	digestive system development (GO:0055123)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	PKD1
GO_Biological_Process_2021	early endosome to Golgi transport (GO:0034498)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	TRAPPC10
GO_Biological_Process_2021	glomerular visceral epithelial cell differentiation (GO:0072112)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	JAG1
GO_Biological_Process_2021	Golgi localization (GO:0051645)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	UVRAG
GO_Biological_Process_2021	hemidesmosome assembly (GO:0031581)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	PLEC
GO_Biological_Process_2021	histone H3-K9 demethylation (GO:0033169)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	KDM3A
GO_Biological_Process_2021	homocysteine metabolic process (GO:0050667)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	MTHFR
GO_Biological_Process_2021	intrinsic apoptotic signaling pathway in response to oxidative stress (GO:0008631)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	PRKCD
GO_Biological_Process_2021	lysine catabolic process (GO:0006554)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	DLST
GO_Biological_Process_2021	lysine metabolic process (GO:0006553)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	DLST
GO_Biological_Process_2021	megakaryocyte differentiation (GO:0030219)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	UBA5
GO_Biological_Process_2021	melanocyte differentiation (GO:0030318)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	USP13
GO_Biological_Process_2021	microtubule anchoring (GO:0034453)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	CLASP2
GO_Biological_Process_2021	mitotic G1/S transition checkpoint signaling (GO:0044819)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	PRKDC
GO_Biological_Process_2021	modulation by host of viral process (GO:0044788)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	IGF2R
GO_Biological_Process_2021	morphogenesis of a polarized epithelium (GO:0001738)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	SCRIB
GO_Biological_Process_2021	mRNA transcription (GO:0009299)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	DDX5
GO_Biological_Process_2021	negative regulation of amyloid fibril formation (GO:1905907)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	LDLR
GO_Biological_Process_2021	negative regulation of cell division (GO:0051782)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	BLM
GO_Biological_Process_2021	negative regulation of cellular response to vascular endothelial growth factor stimulus (GO:1902548)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	ATP2B4
GO_Biological_Process_2021	negative regulation of cilium assembly (GO:1902018)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	CDK10
GO_Biological_Process_2021	negative regulation of complement activation (GO:0045916)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	CD46
GO_Biological_Process_2021	negative regulation of fatty acid biosynthetic process (GO:0045717)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	PIBF1
GO_Biological_Process_2021	negative regulation of glucose transmembrane transport (GO:0010829)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	INPP5K
GO_Biological_Process_2021	negative regulation of leukocyte apoptotic process (GO:2000107)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	IRF7
GO_Biological_Process_2021	negative regulation of leukocyte chemotaxis (GO:0002689)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	NBL1
GO_Biological_Process_2021	negative regulation of microtubule polymerization (GO:0031115)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	TBCD
GO_Biological_Process_2021	negative regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903799)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	STAT3
GO_Biological_Process_2021	negative regulation of release of sequestered calcium ion into cytosol (GO:0051280)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	GSTM2
GO_Biological_Process_2021	negative regulation of ryanodine-sensitive calcium-release channel activity (GO:0060315)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	GSTM2
GO_Biological_Process_2021	nuclear body organization (GO:0030575)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	HIPK2
GO_Biological_Process_2021	nucleoside catabolic process (GO:0009164)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	UPP1
GO_Biological_Process_2021	nucleoside salvage (GO:0043174)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	UPP1
GO_Biological_Process_2021	nucleotide-sugar metabolic process (GO:0009225)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	GFPT1
GO_Biological_Process_2021	peptidyl-methionine modification (GO:0018206)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	NAA16
GO_Biological_Process_2021	phagolysosome assembly (GO:0001845)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	CLN3
GO_Biological_Process_2021	phosphate ion transmembrane transport (GO:0035435)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	SLC20A1
GO_Biological_Process_2021	phospholipid homeostasis (GO:0055091)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	ABCG1
GO_Biological_Process_2021	poly-N-acetyllactosamine biosynthetic process (GO:0030311)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	B3GNT2
GO_Biological_Process_2021	positive regulation of cardiocyte differentiation (GO:1905209)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	DHX36
GO_Biological_Process_2021	positive regulation of endoplasmic reticulum unfolded protein response (GO:1900103)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	ERN1
GO_Biological_Process_2021	positive regulation of fatty acid oxidation (GO:0046321)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	MLYCD
GO_Biological_Process_2021	positive regulation of protein localization to chromosome, telomeric region (GO:1904816)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	GNL3
GO_Biological_Process_2021	positive regulation of pseudopodium assembly (GO:0031274)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	APC
GO_Biological_Process_2021	positive regulation of sodium ion transmembrane transport (GO:1902307)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	WNK1
GO_Biological_Process_2021	positive regulation of T-helper 17 type immune response (GO:2000318)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	MALT1
GO_Biological_Process_2021	positive regulation of ubiquitin protein ligase activity (GO:1904668)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	UBE2S
GO_Biological_Process_2021	posttranslational protein targeting to endoplasmic reticulum membrane (GO:0006620)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	HSPA5
GO_Biological_Process_2021	protein insertion into mitochondrial inner membrane (GO:0045039)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	TOMM70
GO_Biological_Process_2021	purine nucleoside monophosphate biosynthetic process (GO:0009127)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	PPAT
GO_Biological_Process_2021	pyrimidine nucleobase metabolic process (GO:0006206)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	CTPS1
GO_Biological_Process_2021	pyrimidine-containing compound metabolic process (GO:0072527)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	SLC19A2
GO_Biological_Process_2021	regulation of actin nucleation (GO:0051125)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	WHAMM
GO_Biological_Process_2021	regulation of astrocyte differentiation (GO:0048710)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	NOTCH1
GO_Biological_Process_2021	regulation of CD4-positive, alpha-beta T cell differentiation (GO:0043370)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	RUNX3
GO_Biological_Process_2021	regulation of cell communication by electrical coupling involved in cardiac conduction (GO:1901844)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	PDE4D
GO_Biological_Process_2021	regulation of cholesterol esterification (GO:0010872)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	ABCG1
GO_Biological_Process_2021	regulation of chromatin binding (GO:0035561)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	BTAF1
GO_Biological_Process_2021	regulation of feeding behavior (GO:0060259)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	STAT3
GO_Biological_Process_2021	regulation of hemopoiesis (GO:1903706)	1/12	6.314781e-01	8.013440e-01	0	0	1.048333e+00	4.819103e-01	CREBBP
